svm,logreg,gnb,knn,rf,gb,mlp,ada,et
-0.10000000000000009,0.09999999999999964,5.0,-12.200000000000001,0.30000000000000004,0.0,-12.0,4.0,-0.10000000000000009
0.0,1.3000000000000007,0.4,0.10000000000000009,-0.4,0.4,-0.29999999999999893,0.20000000000000107,0.30000000000000004
0.5,0.9000000000000021,0.30000000000000004,-0.30000000000000004,-0.20000000000000007,-10.4,0.6000000000000014,0.10000000000000009,0.0
14.5,-0.20000000000000107,-0.30000000000000004,-0.7,12.7,0.20000000000000007,-4.800000000000001,0.3999999999999999,-0.20000000000000107
0.09999999999999998,0.1999999999999993,2.9,0.1999999999999993,0.0,-0.4,3.3999999999999986,-0.19999999999999996,0.0
-12.7,-0.29999999999999893,0.2999999999999998,0.30000000000000004,1.9000000000000004,0.29999999999999993,1.3000000000000007,0.5000000000000001,0.19999999999999996
15.200000000000001,0.7000000000000011,0.3999999999999999,0.20000000000000007,6.4,0.09999999999999998,0.5999999999999979,0.40000000000000013,0.5000000000000001
12.9,-9.499999999999998,0.0,0.0,0.30000000000000004,-0.1999999999999993,-0.20000000000000107,0.20000000000000007,3.8000000000000003
-7.9,-0.5,-0.30000000000000004,0.20000000000000007,0.5,-0.5000000000000001,0.0,-10.0,0.09999999999999998
